	id	Area	Population	Per_capita_personal_income
1657	1105	Perry, AL	0.105571591847978	0.0856718944323803
1658	5105	Perry, AR	0.101588477811373	0.0823033132095292
1659	17145	Perry, IL	0.0735187675054368	0.0613148555047289
1660	18123	Perry, IN	0.0861311797525546	0.0763642970241452
1661	21193	Perry, KY	0.0985324165466893	0.0883823722082949
1662	29157	Perry, MO	0.0735156013147955	0.060245856653903
1663	28111	Perry, MS	0.111300906452994	0.0888074038984306
1664	39127	Perry, OH	0.0707341838449628	0.0591813246352284
1665	42099	Perry, PA	0.0883921246810221	0.0808510554521991
1666	47135	Perry, TN	0.0863579173429592	0.0742553543200884
1667	37145	Person, NC	0.0973012919283748	0.0811560656758531
1668	29159	Pettis, MO	0.0722739322366684	0.0593263442020509
1669	29161	Phelps, MO	0.0859353647013819	0.0723797152708632
1670	31137	Phelps, NE	0.0283712998434434	0.0232488378066469
1671	42101	Philadelphia, PA	0.0868131482075325	0.0813314790858823
1672	5107	Phillips, AR	0.0861719275776461	0.0726976269990314
1673	20147	Phillips, KS	0.0193281164694536	0.013916013455178
1674	17147	Piatt, IL	0.0770846061795264	0.0660375834911394
1675	39129	Pickaway, OH	0.0743052980491031	0.0623946684215539
1676	1107	Pickens, AL	0.106112194686123	0.0866902908122179
1677	13227	Pickens, GA	0.0997527046074231	0.0937569849441289
1678	45077	Pickens, SC	0.103654071244136	0.0984711920686268
1679	47137	Pickett, TN	0.0948869221994594	0.0866194892660633
1680	13229	Pierce, GA	0.117889046832826	0.0818585505700715
1681	38069	Pierce, ND	0.0400763055877081	0.0348877917937624
1682	31139	Pierce, NE	0.0456811691035736	0.0369332690950029
1683	55093	Pierce, WI	0.0589164918378222	0.0519909481570285
1684	1109	Pike, AL	0.108790326985743	0.086041539736482
1685	5109	Pike, AR	0.103728330282128	0.0851878214214082
1686	13231	Pike, GA	0.111395610225709	0.088733042232316
1687	17149	Pike, IL	0.0681094389992134	0.0560479084933458
1688	18125	Pike, IN	0.0796525814774642	0.0695190354128076
1689	21195	Pike, KY	0.0903201892747064	0.0771382651846048
1690	29163	Pike, MO	0.0633131275660536	0.0506173250939297
1691	28113	Pike, MS	0.108074117832656	0.0899565444107303
1692	39131	Pike, OH	0.0876484823922463	0.0763660502547229
1693	42103	Pike, PA	0.0882155243002749	0.0850796441927835
1694	27115	Pine, MN	0.0547000633780682	0.0472783696874782
1695	12103	Pinellas, FL	0.104515241671356	0.0825393314730679
1696	27117	Pipestone, MN	0.0519382929738675	0.0451881418021415
1697	23021	Piscataquis, ME	0.0765183782209296	0.0746695822502402
1698	37147	Pitt, NC	0.104890802844013	0.0907942981076145
1699	40121	Pittsburg, OK	0.0787411214389328	0.0606689956692846
1700	22075	Plaquemines, LA	0.1284	0.1284
1701	29165	Platte, MO	0.0689376085503351	0.0561538293632908
1702	31141	Platte, NE	0.047327606767565	0.0380176801363482
1703	54073	Pleasants, WV	0.0925943025547384	0.083497458338804
1704	19149	Plymouth, IA	0.0526628791319747	0.0438530806699644
1705	25023	Plymouth, MA	0.0998940016701416	0.105864777261977
1706	19151	Pocahontas, IA	0.0612645761730454	0.05354741366417
1707	54075	Pocahontas, WV	0.0917062744329373	0.0890248718964516
1708	5111	Poinsett, AR	0.0840955820916462	0.0702857310602882
1709	5113	Polk, AR	0.0998083753933117	0.087647134314601
1710	12105	Polk, FL	0.0810842150120286	0.0583495108072537
1711	13233	Polk, GA	0.104481119315696	0.0889711843408917
1712	19153	Polk, IA	0.0674101091334551	0.0583475939030269
1713	27119	Polk, MN	0.0449599777482751	0.0404053450827765
1714	29167	Polk, MO	0.0687670882855429	0.0547706819532351
1715	37149	Polk, NC	0.103549806228021	0.0924139045393906
1716	31143	Polk, NE	0.0458182478020108	0.0366687804553049
1717	47139	Polk, TN	0.100316933889629	0.0927699595335036
1718	48373	Polk, TX	0.083909402503584	0.0605903742852907
1719	55095	Polk, WI	0.0604676010189175	0.0544533680812824
1720	28115	Pontotoc, MS	0.0999960665504883	0.0879846285647734
1721	40123	Pontotoc, OK	0.0556928341920182	0.0431249827485254
1722	5115	Pope, AR	0.103105589413377	0.0834600705883711
1723	17151	Pope, IL	0.0835298716041015	0.0728599150161304
1724	27121	Pope, MN	0.0551421955687569	0.0501906343920917
1725	39133	Portage, OH	0.0777541139499149	0.0693684039573027
1726	55097	Portage, WI	0.0601155799298366	0.0526437259661039
1727	18127	Porter, IN	0.0748669912051996	0.0662364106997978
1728	18129	Posey, IN	0.0820110022735268	0.0711568612785557
1729	20149	Pottawatomie, KS	0.059895323048289	0.0474517529521974
1730	40125	Pottawatomie, OK	0.0510716800998891	0.0408957569043749
1731	19155	Pottawattamie, IA	0.0621357439240005	0.0522061258183509
1732	42105	Potter, PA	0.0861125234628094	0.0831057353501341
1733	46107	Potter, SD	0.0333263209633855	0.0275121159808347
1734	21197	Powell, KY	0.0977423896996542	0.0876328129639314
1735	19157	Poweshiek, IA	0.0681993181508882	0.0599480985891776
1736	51145	Powhatan, VA	0.0983041578450036	0.0823194979855913
1737	5117	Prairie, AR	0.0851063661094953	0.0700904903173521
1738	20151	Pratt, KS	0.0193489622681505	0.0132070398720712
1739	39135	Preble, OH	0.0712038589374105	0.0604887489051733
1740	28117	Prentiss, MS	0.0993807456988625	0.0901020313065276
1741	54077	Preston, WV	0.0933640570092574	0.0952793837981395
1742	55099	Price, WI	0.0638311357781873	0.0573994391657567
1743	44007	Providence, RI	0.0998021388074982	0.103355273194215
1744	5119	Pulaski, AR	0.0965426667593474	0.0789183282960011
1745	13235	Pulaski, GA	0.116407169607577	0.0817727409592127
1746	17153	Pulaski, IL	0.0859590013222482	0.0769575743163923
1747	18131	Pulaski, IN	0.0740561893143198	0.0648337073762977
1748	21199	Pulaski, KY	0.0955586844806069	0.0870573484555042
1749	29169	Pulaski, MO	0.0736453077015363	0.0586574443122317
1750	51155	Pulaski, VA	0.0871838874929899	0.0735861368494613
1751	40127	Pushmataha, OK	0.0919485359702265	0.0710517985502464
1752	12107	Putnam, FL	0.0886565192099423	0.0657664104383792
1753	13237	Putnam, GA	0.106915765268186	0.0809057116657644
1754	17155	Putnam, IL	0.0684944228930728	0.0577833157913361
1755	18133	Putnam, IN	0.0791705437454503	0.0702178967509728
1756	29171	Putnam, MO	0.067071859301305	0.0565105297438948
1757	36079	Putnam, NY	0.0989203718157817	0.0998412153156068
1758	39137	Putnam, OH	0.0725383434226584	0.0604636234916194
1759	47141	Putnam, TN	0.0988302340319799	0.0939949398429306
1760	54079	Putnam, WV	0.0909532772949817	0.0791949680940598
1761	36081	Queens, NY	0.0999188356783868	0.101757420120684
1762	13239	Quitman, GA	0.113524913495631	0.0850310358938092
1763	28119	Quitman, MS	0.0871326827774903	0.074121839808172
1764	13241	Rabun, GA	0.101291341257616	0.106140543968608
1765	55101	Racine, WI	0.0745174905943119	0.0675459810145938
1766	48379	Rains, TX	0.0484073618957024	0.0370397354742682
1767	54081	Raleigh, WV	0.094477561687579	0.0871162970934322
1768	29173	Ralls, MO	0.0674462361742819	0.0551708367449879
1769	27123	Ramsey, MN	0.0652428051922704	0.0597154637945454
1770	38071	Ramsey, ND	0.0418669308938971	0.0372271782801072
1771	1111	Randolph, AL	0.104790240206332	0.086292776481676
1772	5121	Randolph, AR	0.0752020445812512	0.0604734275638568
1773	13243	Randolph, GA	0.117570064855918	0.0874988062312696
1774	17157	Randolph, IL	0.0710767419169976	0.0576591465703194
1775	18135	Randolph, IN	0.0744840973300342	0.0651113107335028
1776	29175	Randolph, MO	0.0694138114573618	0.0569987072958095
1777	37151	Randolph, NC	0.103400979445856	0.0862834620811382
1778	54083	Randolph, WV	0.0977177182276529	0.100729320245919
1779	28121	Rankin, MS	0.0971472625389776	0.0768589114358907
1780	38073	Ransom, ND	0.0407913572697486	0.0346004494346977
1781	22079	Rapides, LA	0.105543607627079	0.0868030710503583
1782	51157	Rappahannock, VA	0.0945690370762587	0.0832233776636899
1783	29177	Ray, MO	0.0714082409888963	0.0593653380804761
1784	48385	Real, TX	0.01627875230365	0.00775659400160394
1785	27127	Redwood, MN	0.055615941328475	0.0485930714143874
1786	48391	Refugio, TX	0.0419778851910643	0.0331394197974376
1787	20155	Reno, KS	0.0308172421336338	0.0248012531179597
1788	36083	Rensselaer, NY	0.0886459369035394	0.0860038357106784
1789	27129	Renville, MN	0.0572968127073151	0.0509740080182188
1790	20157	Republic, KS	0.0461176895726349	0.036913799887934
1791	29179	Reynolds, MO	0.100606172628852	0.0848037986496853
1792	47143	Rhea, TN	0.0982354333374333	0.0919022534261491
1793	20159	Rice, KS	0.0306942589676621	0.0250987000261473
1794	27131	Rice, MN	0.0628923894759786	0.0574030908899888
1795	31147	Richardson, NE	0.0608211884943668	0.0486735499135108
1796	17159	Richland, IL	0.0746924951221907	0.0630157378557067
1797	22083	Richland, LA	0.0828512465174902	0.0657148754764015
1798	38077	Richland, ND	0.0436328088170947	0.037289189414781
1799	39139	Richland, OH	0.0770036440239986	0.0687964507118772
1800	45079	Richland, SC	0.103584418110923	0.0806767340256036
1801	55103	Richland, WI	0.0627335074848882	0.0555040752750935
1802	13245	Richmond, GA	0.0983547167838513	0.0734668470773799
1803	37153	Richmond, NC	0.106876774455681	0.087746544817993
1804	36085	Richmond, NY	0.104893244159265	0.10696889629655
1805	51159	Richmond, VA	0.10305317991728	0.0880252870772533
1806	20161	Riley, KS	0.0535286432626555	0.0424234652233061
1807	19159	Ringgold, IA	0.066363631382321	0.0560029185190574
1808	18137	Ripley, IN	0.0788102144895972	0.0690963183269896
1809	29181	Ripley, MO	0.0889216220900499	0.0721942335238607
1810	54085	Ritchie, WV	0.0967086215166159	0.087110428534909
1811	47145	Roane, TN	0.0948068844162027	0.0862075738091622
1812	54087	Roane, WV	0.0916805441126494	0.0804375646679455
1813	46109	Roberts, SD	0.046517120018603	0.0398156951094961
1814	21201	Robertson, KY	0.0794479741485076	0.0692256132652505
1815	47147	Robertson, TN	0.0907431632746359	0.0814435866875356
1816	48395	Robertson, TX	0.0310822073375226	0.023551417077855
1817	37155	Robeson, NC	0.108552516794637	0.0882806428131462
1818	27133	Rock, MN	0.0535366904843709	0.0460202738682299
1819	31149	Rock, NE	0.038610880372098	0.0306008013740274
1820	55105	Rock, WI	0.0685599714700338	0.0600229292052283
1821	21203	Rockcastle, KY	0.0975791577501782	0.0905366881153928
1822	13247	Rockdale, GA	0.10735001671955	0.0896102541656586
1823	37157	Rockingham, NC	0.102789956892737	0.0875355443022147
1824	33015	Rockingham, NH	0.089304167246384	0.0872380540892127
1825	36087	Rockland, NY	0.0999864924029293	0.100814138244327
1826	48397	Rockwall, TX	0.0325418460858239	0.0256976955154718
1827	40131	Rogers, OK	0.0665518285920097	0.0512687654928856
1828	38079	Rolette, ND	0.0422956052609755	0.0377189444136898
1829	20163	Rooks, KS	0.0194437160646403	0.0139396197918504
1830	26143	Roscommon, MI	0.062046486006229	0.0506143232529184
1831	27135	Roseau, MN	0.0438040344627727	0.0396778974223488
1832	39141	Ross, OH	0.0806470991537601	0.0693005313342368
1833	21205	Rowan, KY	0.0915340895591288	0.0816232795894617
1834	37159	Rowan, NC	0.101117715507472	0.0819544732592311
1835	48399	Runnels, TX	0.014382975273822	0.00689550177932817
1836	18139	Rush, IN	0.076921840990178	0.0680162095863275
1837	20165	Rush, KS	0.0175522377607695	0.0114857926614288
1838	48401	Rusk, TX	0.104449065961457	0.0737935192778288
1839	55107	Rusk, WI	0.0600944301818971	0.0534917842754171
1840	1113	Russell, AL	0.0961597530594389	0.0739729901754661
1841	20167	Russell, KS	0.0249558626535152	0.0198842173915906
1842	21207	Russell, KY	0.0943158658663433	0.085304590469026
1843	51167	Russell, VA	0.095375694301052	0.0841586733080386
1844	37161	Rutherford, NC	0.103389672029341	0.0868390366379633
1845	47149	Rutherford, TN	0.0833013584431893	0.0718600093014752
1846	50021	Rutland, VT	0.0827379257430338	0.0803063318770933
1847	22085	Sabine, LA	0.0852209180735301	0.063062165888139
1848	48403	Sabine, TX	0.0778177049047678	0.0580920893421129
1849	19161	Sac, IA	0.0612247288662985	0.0531071473609082
1850	23023	Sagadahoc, ME	0.0814807249395266	0.0783701889016442
1851	26145	Saginaw, MI	0.0692670697635025	0.0573292265028645
1852	34033	Salem, NJ	0.0924144018377588	0.0873905628836725
1853	5125	Saline, AR	0.104937991299597	0.0852383965961212
1854	17165	Saline, IL	0.075991461202472	0.0638865591037081
1855	20169	Saline, KS	0.0427045491392618	0.0345020418211564
1856	29195	Saline, MO	0.0698075319298024	0.0568534011241224
1857	31151	Saline, NE	0.0506196399782189	0.0402033463969484
1858	45081	Saluda, SC	0.111981667037495	0.0866238931714682
1859	37163	Sampson, NC	0.104662297560249	0.0908690313326215
1860	46111	Sanborn, SD	0.0400190545885014	0.0329007067080011
1861	39143	Sandusky, OH	0.0733304584240724	0.0622703161136475
1862	17167	Sangamon, IL	0.0734788382080421	0.0616340705931579
1863	26151	Sanilac, MI	0.0695779554789169	0.0573209039693704
1864	12115	Sarasota, FL	0.0942742961110148	0.0664869306148627
1865	36091	Saratoga, NY	0.0812112975165208	0.0773679996039503
1866	38081	Sargent, ND	0.0423215226097076	0.0361186662125641
1867	31153	Sarpy, NE	0.0572560689145497	0.0466402875719843
1868	55111	Sauk, WI	0.0630345365462717	0.055413770781807
1869	31155	Saunders, NE	0.0537357944033344	0.0433209989708332
1870	55113	Sawyer, WI	0.064462044222927	0.0589686226419807
1871	36093	Schenectady, NY	0.0827193970033256	0.079008392441412
1872	13249	Schley, GA	0.107330727295046	0.0804599614030867
1873	36095	Schoharie, NY	0.0873381426407514	0.0862763587950978
1874	26153	Schoolcraft, MI	0.0623503041411637	0.0525740474955801
1875	17169	Schuyler, IL	0.0689490462999832	0.0574570464723355
1876	29197	Schuyler, MO	0.0650328990866565	0.0537924978802587
1877	36097	Schuyler, NY	0.077169844039033	0.0684286310700965
1878	42107	Schuylkill, PA	0.092546436541334	0.0925463009817071
1879	39145	Scioto, OH	0.0946374581449707	0.0830305540675114
1880	29199	Scotland, MO	0.0632293705608009	0.0514879071712847
1881	37165	Scotland, NC	0.106281262157264	0.085306351028227
1882	5127	Scott, AR	0.104349008227426	0.085003862105627
1883	19163	Scott, IA	0.0798692956753002	0.0731201570467157
1884	17171	Scott, IL	0.0681699878474163	0.0555846431555096
1885	18143	Scott, IN	0.084358073665474	0.073596203126223
1886	21209	Scott, KY	0.081587207642732	0.0718942764328309
1887	27139	Scott, MN	0.058872540656983	0.0518314052981991
1888	29201	Scott, MO	0.0807675757870852	0.0702764619221751
1889	28123	Scott, MS	0.0932450620301877	0.0749101790736712
1890	47151	Scott, TN	0.0959211521524217	0.0908644536558912
1891	51169	Scott, VA	0.0986316151276819	0.085133573325833
1892	13251	Screven, GA	0.114783174205393	0.0841049064747124
1893	5129	Searcy, AR	0.0783675861419243	0.0629540628633381
1894	5131	Sebastian, AR	0.106244912484045	0.0812602192850202
1895	20173	Sedgwick, KS	0.0427054904131618	0.0342285858509809
1896	12117	Seminole, FL	0.093829187707137	0.0703549443406796
1897	13253	Seminole, GA	0.114205597570886	0.08612188643728
1898	40133	Seminole, OK	0.0577997757483327	0.0454248685027126
1899	36099	Seneca, NY	0.0733839765831533	0.0641028145599079
1900	39147	Seneca, OH	0.0757920654784839	0.0656154603517898
1901	47153	Sequatchie, TN	0.104075869351731	0.103997525576815
1902	40135	Sequoyah, OK	0.0899205805827458	0.0700546296863838
1903	5133	Sevier, AR	0.101915479554938	0.0789435658126501
1904	47155	Sevier, TN	0.0985089259232838	0.0908684360376028
1905	31159	Seward, NE	0.050800921113703	0.0404590897805164
1906	48417	Shackelford, TX	0.0173504265280602	0.00883972152926162
1907	29203	Shannon, MO	0.10177193538614	0.0843517698630217
1908	28125	Sharkey, MS	0.0860990400622231	0.070612666900596
1909	5135	Sharp, AR	0.083294013082225	0.0650343578688433
1910	55115	Shawano, WI	0.0622476853673136	0.0538359194388021
1911	20177	Shawnee, KS	0.0662755106870227	0.0527979528108209
1912	55117	Sheboygan, WI	0.0704298144847696	0.0627754624363697
1913	1117	Shelby, AL	0.106844318299142	0.0878393168579197
1914	19165	Shelby, IA	0.0648332405532526	0.0557325181410397
1915	17173	Shelby, IL	0.0754344380108784	0.063999678658227
1916	18145	Shelby, IN	0.0766602300933585	0.0665850495473409
1917	21211	Shelby, KY	0.0797804418606273	0.069473783618864
1918	29205	Shelby, MO	0.0655123984247279	0.0531612256074532
1919	39149	Shelby, OH	0.0734658493531364	0.0631462572931668
1920	47157	Shelby, TN	0.0970227722717825	0.0875880001582214
1921	48419	Shelby, TX	0.0757474111404023	0.0562479202434515
1922	51171	Shenandoah, VA	0.080182087216395	0.0649508431095552
1923	27141	Sherburne, MN	0.0568507537977449	0.0508194858578283
1924	31163	Sherman, NE	0.0349988028200482	0.0281042245789565
1925	26155	Shiawassee, MI	0.0638508162100279	0.052391591518171
1926	27143	Sibley, MN	0.0598686014111052	0.0535297438403344
1927	21213	Simpson, KY	0.0897964223718473	0.08093285117411
1928	28127	Simpson, MS	0.1078357759323	0.0856571769969226
1929	19167	Sioux, IA	0.0532363096309149	0.0447656227379374
1930	20183	Smith, KS	0.0231500391668827	0.0181498417481238
1931	28129	Smith, MS	0.112416052189983	0.0891799357988255
1932	47159	Smith, TN	0.095195141021399	0.0850147798047703
1933	48423	Smith, TX	0.0816839032608995	0.0581257816077824
1934	51173	Smyth, VA	0.0927180544883211	0.0848281660474822
1935	42109	Snyder, PA	0.0873967579451864	0.0802329548955948
1936	24039	Somerset, MD	0.0928285697217985	0.0811562753663587
1937	23025	Somerset, ME	0.0775048606383297	0.0758276307327273
1938	34035	Somerset, NJ	0.0923039200536075	0.0885599811261057
1939	42111	Somerset, PA	0.0891917455526652	0.0873135552406918
1940	48425	Somervell, TX	0.0178002644081522	0.00971074232157769
1941	13255	Spalding, GA	0.108602503218927	0.0898237307547223
1942	45083	Spartanburg, SC	0.105721954227176	0.0875648896612662
1943	18147	Spencer, IN	0.0821854989999129	0.0708779960205234
1944	21215	Spencer, KY	0.0810819932689184	0.0694438245852745
1945	46115	Spink, SD	0.0364441526512836	0.0301655185003432
1946	20185	Stafford, KS	0.0206807307420752	0.0147879661931347
1947	51179	Stafford, VA	0.100198861623496	0.0867281031280687
1948	46117	Stanley, SD	0.0230147494067153	0.0180514678054897
1949	37167	Stanly, NC	0.101761243411782	0.0836092715253913
1950	31167	Stanton, NE	0.0501514364396503	0.0405998800213706
1951	17175	Stark, IL	0.0729616266676495	0.0636299445967442
1952	39151	Stark, OH	0.0775000657377535	0.0686640439418234
1953	18149	Starke, IN	0.0769423095839094	0.0684372937479753
1954	48427	Starr, TX	0.0177817365022347	0.00765698147875998
1955	27145	Stearns, MN	0.0575805900716025	0.0520465404219673
1956	27147	Steele, MN	0.0605934838457133	0.0539484626457618
1957	38091	Steele, ND	0.0428400291421852	0.0374940276581786
1958	13257	Stephens, GA	0.105073714168742	0.0917607758087242
1959	40137	Stephens, OK	0.0334963928702339	0.0267226455992881
1960	48429	Stephens, TX	0.0173725681206779	0.00949425110321716
1961	17177	Stephenson, IL	0.0706212018649241	0.0632441082451018
1962	18151	Steuben, IN	0.0645618853280727	0.0544813447401616
1963	36101	Steuben, NY	0.0753487684117394	0.0658444582656917
1964	27149	Stevens, MN	0.0522434503628795	0.0469249131635574
1965	13259	Stewart, GA	0.115164126733639	0.084489574390117
1966	47161	Stewart, TN	0.0878350060472229	0.0773419379375477
1967	29207	Stoddard, MO	0.0787785446561469	0.0672955840808448
1968	37169	Stokes, NC	0.0999096774035343	0.0874047518598216
1969	5137	Stone, AR	0.087611540822289	0.0716633825163897
1970	29209	Stone, MO	0.0652105552918965	0.0512524071655393
1971	28131	Stone, MS	0.112920280301903	0.0977657521735675
1972	48433	Stonewall, TX	0.0142840683468027	0.00700627268270919
1973	19169	Story, IA	0.0672079999684955	0.0592961578780484
1974	33017	Strafford, NH	0.0853517015112037	0.082298404224093
1975	38093	Stutsman, ND	0.0405668535699828	0.0346422675879848
1976	25025	Suffolk, MA	0.0980714038659538	0.101103248170175
1977	36103	Suffolk, NY	0.104265378038829	0.109818561303098
1978	18153	Sullivan, IN	0.0762167860610026	0.0651259450080947
1979	29211	Sullivan, MO	0.0657154941142503	0.0542377515237233
1980	33019	Sullivan, NH	0.0780307270438528	0.0729870573056579
1981	36105	Sullivan, NY	0.0943208917711474	0.0956032444319796
1982	42113	Sullivan, PA	0.0894066884812167	0.0872783124232622
1983	47163	Sullivan, TN	0.0935453038940674	0.0791039314708019
1984	46119	Sully, SD	0.0284674181956706	0.0232776270631243
1985	54089	Summers, WV	0.0746622122092411	0.0641301217855305
1986	39153	Summit, OH	0.0800352539161924	0.0714198638908618
1987	20191	Sumner, KS	0.0396277574022735	0.0321224623133882
1988	47165	Sumner, TN	0.0928336368334224	0.0839728440281012
1989	1119	Sumter, AL	0.0937200801233906	0.07421345410766
1990	12119	Sumter, FL	0.0921201920145491	0.0658686001682968
1991	13261	Sumter, GA	0.11802131876601	0.0871758806274031
1992	45085	Sumter, SC	0.110303759405378	0.0848965123849311
1993	28133	Sunflower, MS	0.08874770358546	0.0745264251726392
1994	37171	Surry, NC	0.100703969808252	0.0878623083926714
1995	51181	Surry, VA	0.102598768144645	0.0903010514873087
1996	42115	Susquehanna, PA	0.0882395054084931	0.0855802502553216
1997	10005	Sussex, DE	0.0905421728216595	0.0831658181589608
1998	34037	Sussex, NJ	0.0894936391062176	0.0890911682698647
1999	51183	Sussex, VA	0.104494336098574	0.0877908709818079
2000	12121	Suwannee, FL	0.112383428733068	0.0830809843195298
2001	37173	Swain, NC	0.103062262927235	0.102789107418836
2002	27151	Swift, MN	0.0551357282167796	0.0494494772290837
2003	18155	Switzerland, IN	0.0789393078736436	0.0676838141919454
2004	13263	Talbot, GA	0.112076918547282	0.0835834335113428
2005	24041	Talbot, MD	0.0964482141779441	0.0890178435846778
2006	13265	Taliaferro, GA	0.11066605109307	0.0860143192702237
2007	1121	Talladega, AL	0.10686002889849	0.0878520121554771
2008	28135	Tallahatchie, MS	0.0848169035650956	0.0707233700884874
2009	1123	Tallapoosa, AL	0.105764054331704	0.0855905705319539
2010	19171	Tama, IA	0.068606616647287	0.0613414386586774
2011	29213	Taney, MO	0.0598642970995679	0.0462316424593382
2012	22105	Tangipahoa, LA	0.107119845175698	0.0886588128882474
2013	48439	Tarrant, TX	0.0274776728081474	0.0204771365201148
2014	28137	Tate, MS	0.0917407610192151	0.0816966604120353
2015	13267	Tattnall, GA	0.112969544130184	0.0833598533843814
2016	12123	Taylor, FL	0.0897348521087067	0.0676158916014511
2017	13269	Taylor, GA	0.105353134578379	0.0767766031526961
2018	19173	Taylor, IA	0.0680123419273162	0.0577402471147261
2019	21217	Taylor, KY	0.0955086614058157	0.0873243634503703
2020	48441	Taylor, TX	0.0168439473667622	0.0089060667766747
2021	55119	Taylor, WI	0.0634221465730026	0.0571115473033669
2022	54091	Taylor, WV	0.0909551859308012	0.0852471736427509
2023	17179	Tazewell, IL	0.0742315089541009	0.0635327741259617
2024	51185	Tazewell, VA	0.0901097475690899	0.0812334111016918
2025	13271	Telfair, GA	0.116442775502873	0.0829924570580464
2026	22107	Tensas, LA	0.0917969205694694	0.0749830470233657
2027	22109	Terrebonne, LA	0.102724207763192	0.0900668010507368
2028	13273	Terrell, GA	0.117687771674073	0.0871142127705439
2029	29215	Texas, MO	0.0861277799907538	0.0716933518668973
2030	31169	Thayer, NE	0.0473885556457287	0.0378110936792048
2031	13275	Thomas, GA	0.117152095452351	0.0867059029573483
2032	48447	Throckmorton, TX	0.0180521935144344	0.00929116671149142
2033	31173	Thurston, NE	0.0496138385766804	0.0402780825174501
2034	13277	Tift, GA	0.116478751858667	0.0858341442551291
2035	40141	Tillman, OK	0.0183592268070974	0.0107067207684009
2036	36107	Tioga, NY	0.0838113038685111	0.077853894116103
2037	42117	Tioga, PA	0.0800757267877807	0.0731299298472129
2038	28139	Tippah, MS	0.0966003640460173	0.0854609149367886
2039	18157	Tippecanoe, IN	0.0759937578572638	0.0661215764252415
2040	18159	Tipton, IN	0.0796721796763506	0.0707545595872176
2041	47167	Tipton, TN	0.0902574461230021	0.0796614981209085
2042	28141	Tishomingo, MS	0.100433155183013	0.0887654140966568
2043	48449	Titus, TX	0.0601253259916085	0.0454313537038109
2044	21219	Todd, KY	0.0847856879930213	0.0743522737956211
2045	27153	Todd, MN	0.0525415159609881	0.0461837197507612
2046	9013	Tolland, CT	0.0973770422012542	0.0995276445574813
2047	36109	Tompkins, NY	0.0809175218205077	0.0748611800105632
2048	13279	Toombs, GA	0.116445091481874	0.0842187475671573
2049	38095	Towner, ND	0.0417546071138062	0.0372734964296071
2050	13281	Towns, GA	0.108544728509964	0.11330285088885
2051	38097	Traill, ND	0.0416422204828091	0.0360409983813865
2052	37175	Transylvania, NC	0.109176659946068	0.125576638943788
2053	27155	Traverse, MN	0.0463616411164623	0.0395782705067664
2054	48453	Travis, TX	0.0256658790312597	0.0163459100086132
2055	20195	Trego, KS	0.0186922691513928	0.0129085074772995
2056	55121	Trempealeau, WI	0.0601757424434441	0.0534145921865621
2057	13283	Treutlen, GA	0.119303118278091	0.0837719470039124
2058	21221	Trigg, KY	0.0876208555044876	0.0769257092982595
2059	21223	Trimble, KY	0.0842927158451282	0.0735966784741269
2060	48455	Trinity, TX	0.0598497945288926	0.0453455834708626
2061	46123	Tripp, SD	0.0284502170570474	0.0229066064242322
2062	13285	Troup, GA	0.106265654041872	0.0842301460575803
2063	47169	Trousdale, TN	0.0929879756416348	0.0823052031352663
2064	39155	Trumbull, OH	0.0731267744538896	0.0629989937668531
2065	54093	Tucker, WV	0.097450725103076	0.099999515292552
2066	40143	Tulsa, OK	0.0614145047268693	0.0470126175983807
2067	28143	Tunica, MS	0.0873574969950879	0.0757183941231403
2068	13287	Turner, GA	0.114721254784991	0.0845014357632892
2069	46125	Turner, SD	0.0466485034611546	0.0384941090258288
2070	1125	Tuscaloosa, AL	0.103381117059167	0.0859751190403144
2071	39157	Tuscarawas, OH	0.0741850359927922	0.0641507520495772
2072	26157	Tuscola, MI	0.0641703376123539	0.0518531314172915
2073	13289	Twiggs, GA	0.105047859455067	0.0770987283057666
2074	48457	Tyler, TX	0.0992436575401826	0.07247859829881
2075	54095	Tyler, WV	0.090722275582107	0.0824713596005662
2076	37177	Tyrrell, NC	0.0848186050289365	0.0718788443002638
2077	36111	Ulster, NY	0.102697277036095	0.107554387364163
2078	47171	Unicoi, TN	0.0980581399012151	0.0906944032105475
2079	5139	Union, AR	0.106941449073769	0.0815950948578159
2080	12125	Union, FL	0.126431463408872	0.0906579072130441
2081	13291	Union, GA	0.10872443277016	0.11144157568257
2082	19175	Union, IA	0.0677228494801695	0.057780987891818
2083	17181	Union, IL	0.0822119499860943	0.071669214321439
2084	18161	Union, IN	0.0711362123044928	0.0603909381307692
2085	21225	Union, KY	0.085424048138887	0.0736376544541986
2086	22111	Union, LA	0.102920615256651	0.0785137910841761
2087	28145	Union, MS	0.10034541369063	0.0878456084062015
2088	37179	Union, NC	0.106136182442363	0.0882069072764703
2089	34039	Union, NJ	0.0887764647255945	0.0858122830860683
2090	39159	Union, OH	0.0748926199546305	0.0639414042355141
2091	42119	Union, PA	0.0858175423002507	0.0783767167387092
2092	45087	Union, SC	0.0953341700128689	0.0754305550805435
2093	46127	Union, SD	0.0487328020061112	0.039892190077033
2094	47173	Union, TN	0.0946839288808071	0.0847066279593769
2095	48459	Upshur, TX	0.116479310659714	0.0801120218693635
2096	54097	Upshur, WV	0.0929822983909036	0.0908319107162066
2097	13293	Upson, GA	0.109976977559638	0.0816711981144249
2098	48463	Uvalde, TX	0.0146050673561507	0.00660127581810328
